t_s,phase,channel,unit,value
297.985,run,vcc_psfp,mV,875
297.990,run,vcc_pslp,mV,880
297.994,run,vcc_soc,mV,802
297.997,run,vp_vn,mV,128
298.003,run,die_temp,mC,37664
298.005,run,versal_thermal,mC,37445
298.520,run,vccaux,mV,1502
298.524,run,vccaux_pmc,mV,1500
298.528,run,vcc_pmc,mV,876
298.531,run,vcc_psfp,mV,874
298.538,run,vcc_pslp,mV,879
298.539,run,vcc_soc,mV,805
298.542,run,vp_vn,mV,129
298.549,run,die_temp,mC,37757
298.553,run,versal_thermal,mC,37828
299.063,run,vccaux,mV,1502
299.070,run,vccaux_pmc,mV,1501
299.071,run,vcc_pmc,mV,876
299.076,run,vcc_psfp,mV,877
299.080,run,vcc_pslp,mV,881
299.084,run,vcc_soc,mV,803
299.088,run,vp_vn,mV,129
299.092,run,die_temp,mC,37812
299.095,run,versal_thermal,mC,37421
299.611,run,vccaux,mV,1501
299.615,run,vccaux_pmc,mV,1501
299.618,run,vcc_pmc,mV,876
299.622,run,vcc_psfp,mV,877
299.629,run,vcc_pslp,mV,878
299.633,run,vcc_soc,mV,805
299.637,run,vp_vn,mV,129
299.641,run,die_temp,mC,37414
299.644,run,versal_thermal,mC,37250
300.155,run,vccaux,mV,1502
300.162,run,vccaux_pmc,mV,1500
300.165,run,vcc_pmc,mV,876
300.168,run,vcc_psfp,mV,878
300.172,run,vcc_pslp,mV,879
300.176,run,vcc_soc,mV,804
300.179,run,vp_vn,mV,128
300.185,run,die_temp,mC,37632
300.191,run,versal_thermal,mC,37945
300.701,run,vccaux,mV,1501
300.704,run,vccaux_pmc,mV,1501
300.708,run,vcc_pmc,mV,876
300.714,run,vcc_psfp,mV,878
300.717,run,vcc_pslp,mV,880
300.724,run,vcc_soc,mV,803
300.729,run,vp_vn,mV,128
300.732,run,die_temp,mC,37625
300.736,run,versal_thermal,mC,37609
301.256,run,vccaux,mV,1501
301.260,run,vccaux_pmc,mV,1500
301.264,run,vcc_pmc,mV,876
301.267,run,vcc_psfp,mV,878
301.271,run,vcc_pslp,mV,879
301.278,run,vcc_soc,mV,809
301.279,run,vp_vn,mV,129
301.284,run,die_temp,mC,37351
301.288,run,versal_thermal,mC,37468
301.798,run,vccaux,mV,1501
301.802,run,vccaux_pmc,mV,1500
301.808,run,vcc_pmc,mV,876
301.809,run,vcc_psfp,mV,880
301.814,run,vcc_pslp,mV,879
301.819,run,vcc_soc,mV,803
301.822,run,vp_vn,mV,129
301.826,run,die_temp,mC,37414
301.832,run,versal_thermal,mC,37539
302.340,run,vccaux,mV,1502
302.344,run,vccaux_pmc,mV,1500
302.350,run,vcc_pmc,mV,877
302.357,run,vcc_psfp,mV,878
302.361,run,vcc_pslp,mV,879
302.370,run,vcc_soc,mV,803
302.377,run,vp_vn,mV,129
302.381,run,die_temp,mC,38281
302.389,run,versal_thermal,mC,37515
302.899,run,vccaux,mV,1502
302.906,run,vccaux_pmc,mV,1501
302.910,run,vcc_pmc,mV,875
302.914,run,vcc_psfp,mV,877
302.917,run,vcc_pslp,mV,879
302.921,run,vcc_soc,mV,803
302.925,run,vp_vn,mV,129
302.932,run,die_temp,mC,37429
302.936,run,versal_thermal,mC,37968
303.446,run,vccaux,mV,1502
303.449,run,vccaux_pmc,mV,1500
303.453,run,vcc_pmc,mV,876
303.456,run,vcc_psfp,mV,881
303.461,run,vcc_pslp,mV,879
303.466,run,vcc_soc,mV,806
303.470,run,vp_vn,mV,129
303.473,run,die_temp,mC,37523
303.477,run,versal_thermal,mC,37210
303.987,run,vccaux,mV,1502
303.994,run,vccaux_pmc,mV,1501
304.001,run,vcc_pmc,mV,875
304.002,run,vcc_psfp,mV,872
304.005,run,vcc_pslp,mV,880
304.009,run,vcc_soc,mV,803
304.013,run,vp_vn,mV,128
304.020,run,die_temp,mC,37289
304.021,run,versal_thermal,mC,37531
304.536,run,vccaux,mV,1502
304.540,run,vccaux_pmc,mV,1502
304.543,run,vcc_pmc,mV,876
304.546,run,vcc_psfp,mV,877
304.553,run,vcc_pslp,mV,879
304.558,run,vcc_soc,mV,805
304.562,run,vp_vn,mV,129
304.565,run,die_temp,mC,37109
304.569,run,versal_thermal,mC,37531
305.079,run,vccaux,mV,1500
305.087,run,vccaux_pmc,mV,1500
305.089,run,vcc_pmc,mV,876
305.093,run,vcc_psfp,mV,875
305.099,run,vcc_pslp,mV,879
305.111,run,vcc_soc,mV,804
305.114,run,vp_vn,mV,129
305.121,run,die_temp,mC,37203
305.128,run,versal_thermal,mC,37320
305.639,run,vccaux,mV,1502
305.643,run,vccaux_pmc,mV,1501
305.646,run,vcc_pmc,mV,876
305.650,run,vcc_psfp,mV,876
305.657,run,vcc_pslp,mV,879
305.660,run,vcc_soc,mV,805
305.664,run,vp_vn,mV,129
305.668,run,die_temp,mC,37273
305.671,run,versal_thermal,mC,37523
306.186,run,vccaux,mV,1502
306.189,run,vccaux_pmc,mV,1500
306.195,run,vcc_pmc,mV,876
306.198,run,vcc_psfp,mV,879
306.201,run,vcc_pslp,mV,880
306.205,run,vcc_soc,mV,804
306.209,run,vp_vn,mV,129
306.212,run,die_temp,mC,37195
306.217,run,versal_thermal,mC,37531
306.727,run,vccaux,mV,1501
306.731,run,vccaux_pmc,mV,1500
306.734,run,vcc_pmc,mV,875
306.738,run,vcc_psfp,mV,875
306.743,run,vcc_pslp,mV,880
306.745,run,vcc_soc,mV,804
306.751,run,vp_vn,mV,128
306.755,run,die_temp,mC,37531
306.758,run,versal_thermal,mC,37671
307.269,run,vccaux,mV,1502
307.276,run,vccaux_pmc,mV,1502
307.281,run,vcc_pmc,mV,876
307.284,run,vcc_psfp,mV,879
307.288,run,vcc_pslp,mV,879
307.292,run,vcc_soc,mV,803
307.296,run,vp_vn,mV,129
307.300,run,die_temp,mC,37500
307.305,run,versal_thermal,mC,37695
307.820,run,vccaux,mV,1503
307.823,run,vccaux_pmc,mV,1501
307.827,run,vcc_pmc,mV,876
307.831,run,vcc_psfp,mV,877
307.834,run,vcc_pslp,mV,879
307.842,run,vcc_soc,mV,803
307.846,run,vp_vn,mV,129
307.849,run,die_temp,mC,37203
307.853,run,versal_thermal,mC,37703
308.363,run,vccaux,mV,1502
308.370,run,vccaux_pmc,mV,1501
308.374,run,vcc_pmc,mV,876
308.379,run,vcc_psfp,mV,873
308.382,run,vcc_pslp,mV,878
308.385,run,vcc_soc,mV,804
308.392,run,vp_vn,mV,128
308.397,run,die_temp,mC,37609
308.403,run,versal_thermal,mC,37250
308.923,run,vccaux,mV,1502
308.926,run,vccaux_pmc,mV,1501
308.931,run,vcc_pmc,mV,876
308.934,run,vcc_psfp,mV,879
308.939,run,vcc_pslp,mV,878
308.943,run,vcc_soc,mV,803
308.947,run,vp_vn,mV,129
308.950,run,die_temp,mC,37679
308.954,run,versal_thermal,mC,37484
309.466,run,vccaux,mV,1503
309.470,run,vccaux_pmc,mV,1501
309.473,run,vcc_pmc,mV,876
309.476,run,vcc_psfp,mV,877
309.481,run,vcc_pslp,mV,879
309.484,run,vcc_soc,mV,804
309.489,run,vp_vn,mV,129
309.494,run,die_temp,mC,37500
309.500,run,versal_thermal,mC,37578
310.008,run,vccaux,mV,1502
310.012,run,vccaux_pmc,mV,1500
310.015,run,vcc_pmc,mV,875
310.019,run,vcc_psfp,mV,879
310.027,run,vcc_pslp,mV,878
310.031,run,vcc_soc,mV,803
310.037,run,vp_vn,mV,130
310.039,run,die_temp,mC,37507
310.042,run,versal_thermal,mC,37328
310.555,run,vccaux,mV,1503
310.559,run,vccaux_pmc,mV,1501
310.562,run,vcc_pmc,mV,876
310.566,run,vcc_psfp,mV,877
310.570,run,vcc_pslp,mV,880
310.573,run,vcc_soc,mV,803
310.578,run,vp_vn,mV,129
310.586,run,die_temp,mC,37437
310.587,run,versal_thermal,mC,37429
311.097,run,vccaux,mV,1501
311.101,run,vccaux_pmc,mV,1501
311.105,run,vcc_pmc,mV,876
311.109,run,vcc_psfp,mV,873
311.115,run,vcc_pslp,mV,879
311.119,run,vcc_soc,mV,805
311.123,run,vp_vn,mV,129
311.126,run,die_temp,mC,37320
311.130,run,versal_thermal,mC,37296
311.645,run,vccaux,mV,1502
311.650,run,vccaux_pmc,mV,1501
311.654,run,vcc_pmc,mV,875
311.658,run,vcc_psfp,mV,877
311.661,run,vcc_pslp,mV,879
311.665,run,vcc_soc,mV,804
311.668,run,vp_vn,mV,129
311.673,run,die_temp,mC,37273
311.680,run,versal_thermal,mC,37640
312.190,run,vccaux,mV,1502
312.193,run,vccaux_pmc,mV,1502
312.197,run,vcc_pmc,mV,876
312.203,run,vcc_psfp,mV,884
312.209,run,vcc_pslp,mV,879
312.210,run,vcc_soc,mV,804
312.214,run,vp_vn,mV,130
312.218,run,die_temp,mC,37515
312.222,run,versal_thermal,mC,37742
312.735,run,vccaux,mV,1502
312.740,run,vccaux_pmc,mV,1501
312.743,run,vcc_pmc,mV,877
312.746,run,vcc_psfp,mV,878
312.752,run,vcc_pslp,mV,879
312.753,run,vcc_soc,mV,803
312.757,run,vp_vn,mV,129
312.761,run,die_temp,mC,37421
312.766,run,versal_thermal,mC,37867
313.277,run,vccaux,mV,1501
313.281,run,vccaux_pmc,mV,1500
313.287,run,vcc_pmc,mV,877
313.297,run,vcc_psfp,mV,872
313.302,run,vcc_pslp,mV,879
313.309,run,vcc_soc,mV,804
313.316,run,vp_vn,mV,128
313.318,run,die_temp,mC,37390
313.321,run,versal_thermal,mC,37609
313.838,run,vccaux,mV,1502
313.841,run,vccaux_pmc,mV,1501
313.844,run,vcc_pmc,mV,876
313.848,run,vcc_psfp,mV,877
313.852,run,vcc_pslp,mV,879
313.855,run,vcc_soc,mV,805
313.863,run,vp_vn,mV,128
313.867,run,die_temp,mC,37562
313.871,run,versal_thermal,mC,37210
314.381,run,vccaux,mV,1501
314.384,run,vccaux_pmc,mV,1501
314.388,run,vcc_pmc,mV,876
314.397,run,vcc_psfp,mV,875
314.399,run,vcc_pslp,mV,879
314.403,run,vcc_soc,mV,803
314.406,run,vp_vn,mV,128
314.410,run,die_temp,mC,37484
314.416,run,versal_thermal,mC,37468
314.931,run,vccaux,mV,1503
314.935,run,vccaux_pmc,mV,1500
314.941,run,vcc_pmc,mV,876
314.942,run,vcc_psfp,mV,875
314.946,run,vcc_pslp,mV,879
314.950,run,vcc_soc,mV,804
314.956,run,vp_vn,mV,128
314.959,run,die_temp,mC,37406
314.965,run,versal_thermal,mC,36976
315.473,run,vccaux,mV,1502
315.478,run,vccaux_pmc,mV,1503
315.483,run,vcc_pmc,mV,875
315.488,run,vcc_psfp,mV,878
315.492,run,vcc_pslp,mV,880
315.497,run,vcc_soc,mV,804
315.499,run,vp_vn,mV,129
315.503,run,die_temp,mC,37398
315.507,run,versal_thermal,mC,37523
316.021,run,vccaux,mV,1502
316.024,run,vccaux_pmc,mV,1500
316.028,run,vcc_pmc,mV,877
316.032,run,vcc_psfp,mV,876
316.037,run,vcc_pslp,mV,879
316.041,run,vcc_soc,mV,801
316.045,run,vp_vn,mV,129
316.049,run,die_temp,mC,37445
316.052,run,versal_thermal,mC,37703
316.563,run,vccaux,mV,1503
316.567,run,vccaux_pmc,mV,1502
316.573,run,vcc_pmc,mV,876
316.576,run,vcc_psfp,mV,880
316.580,run,vcc_pslp,mV,879
316.586,run,vcc_soc,mV,805
316.593,run,vp_vn,mV,130
316.600,run,die_temp,mC,37492
316.605,run,versal_thermal,mC,37859
317.120,run,vccaux,mV,1503
317.121,run,vccaux_pmc,mV,1500
317.124,run,vcc_pmc,mV,876
317.128,run,vcc_psfp,mV,881
317.133,run,vcc_pslp,mV,879
317.138,run,vcc_soc,mV,804
317.142,run,vp_vn,mV,129
317.148,run,die_temp,mC,37679
317.149,run,versal_thermal,mC,37500
317.659,run,vccaux,mV,1502
317.663,run,vccaux_pmc,mV,1501
317.668,run,vcc_pmc,mV,876
317.673,run,vcc_psfp,mV,879
317.676,run,vcc_pslp,mV,879
317.679,run,vcc_soc,mV,803
317.683,run,vp_vn,mV,128
317.690,run,die_temp,mC,37695
317.692,run,versal_thermal,mC,37281
318.205,run,vccaux,mV,1502
318.209,run,vccaux_pmc,mV,1501
318.213,run,vcc_pmc,mV,877
318.216,run,vcc_psfp,mV,884
318.220,run,vcc_pslp,mV,879
318.223,run,vcc_soc,mV,802
318.231,run,vp_vn,mV,129
318.235,run,die_temp,mC,37507
318.238,run,versal_thermal,mC,36992
318.748,run,vccaux,mV,1502
318.752,run,vccaux_pmc,mV,1502
318.760,run,vcc_pmc,mV,876
318.763,run,vcc_psfp,mV,878
318.767,run,vcc_pslp,mV,879
318.771,run,vcc_soc,mV,807
318.774,run,vp_vn,mV,128
318.778,run,die_temp,mC,37367
318.786,run,versal_thermal,mC,36984
319.299,run,vccaux,mV,1502
319.303,run,vccaux_pmc,mV,1500
319.307,run,vcc_pmc,mV,876
319.310,run,vcc_psfp,mV,875
319.316,run,vcc_pslp,mV,879
319.320,run,vcc_soc,mV,805
319.324,run,vp_vn,mV,129
319.328,run,die_temp,mC,37343
319.331,run,versal_thermal,mC,37257
319.841,run,vccaux,mV,1503
319.845,run,vccaux_pmc,mV,1501
319.849,run,vcc_pmc,mV,874
319.857,run,vcc_psfp,mV,878
319.857,run,vcc_pslp,mV,879
319.862,run,vcc_soc,mV,803
319.867,run,vp_vn,mV,129
319.872,run,die_temp,mC,37429
319.876,run,versal_thermal,mC,37554
320.394,run,vccaux,mV,1500
320.400,run,vccaux_pmc,mV,1502
320.401,run,vcc_pmc,mV,876
320.404,run,vcc_psfp,mV,879
320.408,run,vcc_pslp,mV,880
320.412,run,vcc_soc,mV,804
320.416,run,vp_vn,mV,129
320.423,run,die_temp,mC,37234
320.427,run,versal_thermal,mC,37296
320.941,run,vccaux,mV,1502
320.947,run,vccaux_pmc,mV,1500
320.948,run,vcc_pmc,mV,876
320.956,run,vcc_psfp,mV,882
320.960,run,vcc_pslp,mV,879
320.964,run,vcc_soc,mV,805
320.970,run,vp_vn,mV,129
320.977,run,die_temp,mC,37281
320.988,run,versal_thermal,mC,37296
321.505,run,vccaux,mV,1502
321.510,run,vccaux_pmc,mV,1501
321.514,run,vcc_pmc,mV,877
321.517,run,vcc_psfp,mV,878
321.520,run,vcc_pslp,mV,879
321.525,run,vcc_soc,mV,804
321.531,run,vp_vn,mV,129
321.535,run,die_temp,mC,37101
321.539,run,versal_thermal,mC,37187
322.048,run,vccaux,mV,1501
322.053,run,vccaux_pmc,mV,1501
322.056,run,vcc_pmc,mV,876
322.061,run,vcc_psfp,mV,872
322.066,run,vcc_pslp,mV,880
322.070,run,vcc_soc,mV,804
322.074,run,vp_vn,mV,128
322.080,run,die_temp,mC,37132
322.081,run,versal_thermal,mC,37789
322.595,run,vccaux,mV,1502
322.599,run,vccaux_pmc,mV,1502
322.602,run,vcc_pmc,mV,877
322.606,run,vcc_psfp,mV,879
322.613,run,vcc_pslp,mV,879
322.618,run,vcc_soc,mV,802
322.620,run,vp_vn,mV,128
322.623,run,die_temp,mC,37195
322.627,run,versal_thermal,mC,37367
323.137,run,vccaux,mV,1501
323.145,run,vccaux_pmc,mV,1501
323.149,run,vcc_pmc,mV,877
323.153,run,vcc_psfp,mV,881
323.158,run,vcc_pslp,mV,878
323.161,run,vcc_soc,mV,806
323.164,run,vp_vn,mV,129
323.170,run,die_temp,mC,37289
323.176,run,versal_thermal,mC,37437
323.684,run,vccaux,mV,1500
323.688,run,vccaux_pmc,mV,1500
323.692,run,vcc_pmc,mV,875
323.699,run,vcc_psfp,mV,881
323.703,run,vcc_pslp,mV,879
323.708,run,vcc_soc,mV,803
323.711,run,vp_vn,mV,129
323.714,run,die_temp,mC,37281
323.718,run,versal_thermal,mC,37421
324.235,run,vccaux,mV,1501
324.236,run,vccaux_pmc,mV,1500
324.239,run,vcc_pmc,mV,876
324.243,run,vcc_psfp,mV,878
324.247,run,vcc_pslp,mV,878
324.251,run,vcc_soc,mV,802
324.262,run,vp_vn,mV,128
324.268,run,die_temp,mC,37218
324.273,run,versal_thermal,mC,37429
324.792,run,vccaux,mV,1501
324.795,run,vccaux_pmc,mV,1500
324.799,run,vcc_pmc,mV,876
324.802,run,vcc_psfp,mV,875
324.806,run,vcc_pslp,mV,879
324.813,run,vcc_soc,mV,803
324.817,run,vp_vn,mV,129
324.821,run,die_temp,mC,37695
324.824,run,versal_thermal,mC,37234
325.337,run,vccaux,mV,1502
325.338,run,vccaux_pmc,mV,1501
325.342,run,vcc_pmc,mV,876
325.346,run,vcc_psfp,mV,879
325.350,run,vcc_pslp,mV,880
325.355,run,vcc_soc,mV,804
325.361,run,vp_vn,mV,129
325.362,run,die_temp,mC,37265
325.366,run,versal_thermal,mC,37367
325.878,run,vccaux,mV,1502
325.884,run,vccaux_pmc,mV,1500
325.888,run,vcc_pmc,mV,877
325.894,run,vcc_psfp,mV,879
325.895,run,vcc_pslp,mV,879
325.899,run,vcc_soc,mV,804
325.902,run,vp_vn,mV,129
325.907,run,die_temp,mC,37390
325.912,run,versal_thermal,mC,37492
326.425,run,vccaux,mV,1501
326.429,run,vccaux_pmc,mV,1500
326.433,run,vcc_pmc,mV,877
326.436,run,vcc_psfp,mV,879
326.440,run,vcc_pslp,mV,879
326.447,run,vcc_soc,mV,804
326.452,run,vp_vn,mV,129
326.456,run,die_temp,mC,37093
326.460,run,versal_thermal,mC,37164
326.970,run,vccaux,mV,1502
326.975,run,vccaux_pmc,mV,1501
326.981,run,vcc_pmc,mV,875
326.986,run,vcc_psfp,mV,878
326.988,run,vcc_pslp,mV,879
326.992,run,vcc_soc,mV,803
326.996,run,vp_vn,mV,130
327.000,run,die_temp,mC,37437
327.004,run,versal_thermal,mC,37531
327.522,run,vccaux,mV,1501
327.524,run,vccaux_pmc,mV,1501
327.528,run,vcc_pmc,mV,875
327.531,run,vcc_psfp,mV,877
327.535,run,vcc_pslp,mV,879
327.539,run,vcc_soc,mV,803
327.544,run,vp_vn,mV,129
327.548,run,die_temp,mC,37632
327.552,run,versal_thermal,mC,37359
328.069,run,vccaux,mV,1503
328.070,run,vccaux_pmc,mV,1501
328.074,run,vcc_pmc,mV,876
328.078,run,vcc_psfp,mV,873
328.081,run,vcc_pslp,mV,880
328.085,run,vcc_soc,mV,804
328.093,run,vp_vn,mV,129
328.097,run,die_temp,mC,37414
328.101,run,versal_thermal,mC,36953
328.611,run,vccaux,mV,1502
328.615,run,vccaux_pmc,mV,1501
328.621,run,vcc_pmc,mV,876
328.622,run,vcc_psfp,mV,874
328.627,run,vcc_pslp,mV,880
328.631,run,vcc_soc,mV,804
328.635,run,vp_vn,mV,129
328.643,run,die_temp,mC,37351
328.654,run,versal_thermal,mC,37781
329.167,run,vccaux,mV,1502
329.174,run,vccaux_pmc,mV,1502
329.183,run,vcc_pmc,mV,875
329.185,run,vcc_psfp,mV,878
329.190,run,vcc_pslp,mV,880
329.198,run,vcc_soc,mV,803
329.202,run,vp_vn,mV,129
329.205,run,die_temp,mC,37296
329.210,run,versal_thermal,mC,37492
329.718,run,vccaux,mV,1501
329.722,run,vccaux_pmc,mV,1501
329.729,run,vcc_pmc,mV,876
329.730,run,vcc_psfp,mV,882
329.738,run,vcc_pslp,mV,879
329.741,run,vcc_soc,mV,802
329.745,run,vp_vn,mV,129
329.749,run,die_temp,mC,37625
329.753,run,versal_thermal,mC,37632
330.264,run,vccaux,mV,1502
330.270,run,vccaux_pmc,mV,1502
330.274,run,vcc_pmc,mV,875
330.278,run,vcc_psfp,mV,881
330.282,run,vcc_pslp,mV,880
330.285,run,vcc_soc,mV,804
330.288,run,vp_vn,mV,129
330.294,run,die_temp,mC,37265
330.300,run,versal_thermal,mC,38109
330.811,run,vccaux,mV,1503
330.814,run,vccaux_pmc,mV,1502
330.818,run,vcc_pmc,mV,876
330.821,run,vcc_psfp,mV,878
330.829,run,vcc_pslp,mV,879
330.833,run,vcc_soc,mV,803
330.836,run,vp_vn,mV,129
330.840,run,die_temp,mC,37593
330.843,run,versal_thermal,mC,37312
331.353,run,vccaux,mV,1501
331.360,run,vccaux_pmc,mV,1502
331.364,run,vcc_pmc,mV,875
331.367,run,vcc_psfp,mV,875
331.371,run,vcc_pslp,mV,879
331.375,run,vcc_soc,mV,803
331.378,run,vp_vn,mV,128
331.382,run,die_temp,mC,37781
331.387,run,versal_thermal,mC,37578
331.899,run,vccaux,mV,1500
331.903,run,vccaux_pmc,mV,1501
331.906,run,vcc_pmc,mV,876
331.910,run,vcc_psfp,mV,880
331.913,run,vcc_pslp,mV,879
331.921,run,vcc_soc,mV,802
331.925,run,vp_vn,mV,129
331.929,run,die_temp,mC,37390
331.932,run,versal_thermal,mC,37164
332.442,run,vccaux,mV,1502
332.449,run,vccaux_pmc,mV,1501
332.452,run,vcc_pmc,mV,876
332.457,run,vcc_psfp,mV,882
332.461,run,vcc_pslp,mV,879
332.469,run,vcc_soc,mV,802
332.474,run,vp_vn,mV,130
332.478,run,die_temp,mC,37328
332.485,run,versal_thermal,mC,37359
332.996,run,vccaux,mV,1501
332.998,run,vccaux_pmc,mV,1500
333.002,run,vcc_pmc,mV,877
333.006,run,vcc_psfp,mV,873
333.013,run,vcc_pslp,mV,879
333.017,run,vcc_soc,mV,804
333.021,run,vp_vn,mV,130
333.025,run,die_temp,mC,37398
333.028,run,versal_thermal,mC,37109
333.538,run,vccaux,mV,1503
333.542,run,vccaux_pmc,mV,1504
333.546,run,vcc_pmc,mV,878
333.551,run,vcc_psfp,mV,877
333.555,run,vcc_pslp,mV,879
333.561,run,vcc_soc,mV,809
333.562,run,vp_vn,mV,129
333.565,run,die_temp,mC,37437
333.569,run,versal_thermal,mC,37195
334.080,run,vccaux,mV,1501
334.084,run,vccaux_pmc,mV,1501
334.088,run,vcc_pmc,mV,876
334.094,run,vcc_psfp,mV,877
334.095,run,vcc_pslp,mV,880
334.101,run,vcc_soc,mV,805
334.105,run,vp_vn,mV,129
334.108,run,die_temp,mC,37304
334.112,run,versal_thermal,mC,37445
334.623,run,vccaux,mV,1501
334.629,run,vccaux_pmc,mV,1501
334.634,run,vcc_pmc,mV,876
334.638,run,vcc_psfp,mV,881
334.642,run,vcc_pslp,mV,879
334.645,run,vcc_soc,mV,802
334.649,run,vp_vn,mV,129
334.653,run,die_temp,mC,37351
334.662,run,versal_thermal,mC,37468
335.170,run,vccaux,mV,1501
335.174,run,vccaux_pmc,mV,1501
335.177,run,vcc_pmc,mV,876
335.186,run,vcc_psfp,mV,881
335.186,run,vcc_pslp,mV,879
335.192,run,vcc_soc,mV,804
335.195,run,vp_vn,mV,129
335.199,run,die_temp,mC,37125
335.202,run,versal_thermal,mC,37351
335.712,run,vccaux,mV,1502
335.716,run,vccaux_pmc,mV,1500
335.724,run,vcc_pmc,mV,875
335.728,run,vcc_psfp,mV,874
335.731,run,vcc_pslp,mV,879
335.735,run,vcc_soc,mV,806
335.739,run,vp_vn,mV,128
335.742,run,die_temp,mC,37226
335.746,run,versal_thermal,mC,37648
336.264,run,vccaux,mV,1501
336.265,run,vccaux_pmc,mV,1501
336.268,run,vcc_pmc,mV,875
336.272,run,vcc_psfp,mV,882
336.276,run,vcc_pslp,mV,879
336.279,run,vcc_soc,mV,804
336.286,run,vp_vn,mV,129
336.291,run,die_temp,mC,37492
336.294,run,versal_thermal,mC,37437
336.806,run,vccaux,mV,1503
336.808,run,vccaux_pmc,mV,1499
336.812,run,vcc_pmc,mV,878
336.815,run,vcc_psfp,mV,877
336.819,run,vcc_pslp,mV,880
336.825,run,vcc_soc,mV,804
336.832,run,vp_vn,mV,130
336.837,run,die_temp,mC,37359
336.844,run,versal_thermal,mC,37343
337.357,run,vccaux,mV,1502
337.365,run,vccaux_pmc,mV,1500
337.373,run,vcc_pmc,mV,876
337.376,run,vcc_psfp,mV,874
337.379,run,vcc_pslp,mV,879
337.383,run,vcc_soc,mV,803
337.387,run,vp_vn,mV,129
337.390,run,die_temp,mC,37296
337.397,run,versal_thermal,mC,37328
337.910,run,vccaux,mV,1501
337.913,run,vccaux_pmc,mV,1500
337.917,run,vcc_pmc,mV,875
337.920,run,vcc_psfp,mV,877
337.928,run,vcc_pslp,mV,879
337.930,run,vcc_soc,mV,804
337.934,run,vp_vn,mV,130
337.938,run,die_temp,mC,37796
337.941,run,versal_thermal,mC,37539
338.452,run,vccaux,mV,1501
338.456,run,vccaux_pmc,mV,1501
338.459,run,vcc_pmc,mV,876
338.463,run,vcc_psfp,mV,878
338.467,run,vcc_pslp,mV,880
338.470,run,vcc_soc,mV,802
338.478,run,vp_vn,mV,129
338.479,run,die_temp,mC,37859
338.490,run,versal_thermal,mC,37187
339.001,run,vccaux,mV,1500
339.004,run,vccaux_pmc,mV,1501
339.010,run,vcc_pmc,mV,876
339.016,run,vcc_psfp,mV,879
339.020,run,vcc_pslp,mV,878
339.024,run,vcc_soc,mV,804
339.027,run,vp_vn,mV,129
339.031,run,die_temp,mC,37226
339.035,run,versal_thermal,mC,37453
339.555,run,vccaux,mV,1501
339.557,run,vccaux_pmc,mV,1502
339.561,run,vcc_pmc,mV,876
339.565,run,vcc_psfp,mV,880
339.568,run,vcc_pslp,mV,880
339.572,run,vcc_soc,mV,803
339.576,run,vp_vn,mV,129
339.581,run,die_temp,mC,37343
339.585,run,versal_thermal,mC,37226
340.098,run,vccaux,mV,1501
340.099,run,vccaux_pmc,mV,1501
340.102,run,vcc_pmc,mV,877
340.106,run,vcc_psfp,mV,875
340.113,run,vcc_pslp,mV,880
340.117,run,vcc_soc,mV,803
340.121,run,vp_vn,mV,129
340.127,run,die_temp,mC,37476
340.128,run,versal_thermal,mC,37046
340.639,run,vccaux,mV,1502
340.647,run,vccaux_pmc,mV,1500
340.653,run,vcc_pmc,mV,875
340.659,run,vcc_psfp,mV,880
340.663,run,vcc_pslp,mV,879
340.666,run,vcc_soc,mV,805
340.670,run,vp_vn,mV,129
340.676,run,die_temp,mC,37210
340.683,run,versal_thermal,mC,37312
341.191,run,vccaux,mV,1502
341.195,run,vccaux_pmc,mV,1500
341.199,run,vcc_pmc,mV,875
341.202,run,vcc_psfp,mV,890
341.208,run,vcc_pslp,mV,879
341.212,run,vcc_soc,mV,804
341.218,run,vp_vn,mV,129
341.219,run,die_temp,mC,37570
341.223,run,versal_thermal,mC,37179
341.736,run,vccaux,mV,1503
341.740,run,vccaux_pmc,mV,1500
341.744,run,vcc_pmc,mV,877
341.750,run,vcc_psfp,mV,879
341.751,run,vcc_pslp,mV,879
341.755,run,vcc_soc,mV,805
341.758,run,vp_vn,mV,128
341.764,run,die_temp,mC,36835
341.768,run,versal_thermal,mC,37460
342.281,run,vccaux,mV,1502
342.281,run,vccaux_pmc,mV,1501
342.285,run,vcc_pmc,mV,876
342.289,run,vcc_psfp,mV,879
342.296,run,vcc_pslp,mV,880
342.300,run,vcc_soc,mV,804
342.303,run,vp_vn,mV,130
342.309,run,die_temp,mC,37335
342.310,run,versal_thermal,mC,37296
342.824,run,vccaux,mV,1502
342.828,run,vccaux_pmc,mV,1501
342.832,run,vcc_pmc,mV,876
342.835,run,vcc_psfp,mV,880
342.842,run,vcc_pslp,mV,880
342.843,run,vcc_soc,mV,803
342.847,run,vp_vn,mV,128
342.852,run,die_temp,mC,37679
342.856,run,versal_thermal,mC,37460
343.366,run,vccaux,mV,1502
343.371,run,vccaux_pmc,mV,1501
343.373,run,vcc_pmc,mV,876
343.381,run,vcc_psfp,mV,876
343.386,run,vcc_pslp,mV,879
343.389,run,vcc_soc,mV,805
343.393,run,vp_vn,mV,129
343.399,run,die_temp,mC,37054
343.404,run,versal_thermal,mC,37734
343.914,run,vccaux,mV,1501
