t_s,phase,channel,unit,value
514.207,graph,VCC_PSFP,W,0.1709
514.257,graph,VCC_PSLP_CPM5_V,V,0.8775
514.257,graph,VCC_PSLP_CPM5_I,A,1.9605
514.257,graph,VCC_PSLP_CPM5,W,1.7213
514.257,graph,VCC1V1_LP4_V,V,1.1025
514.257,graph,VCC1V1_LP4_I,A,1.09
514.257,graph,VCC1V1_LP4,W,1.2032
514.257,graph,VCCAUX_V,V,1.5037
514.257,graph,VCCAUX_I,A,0.7585
514.257,graph,VCCAUX,W,1.1414
514.257,graph,VCCAUX_PMC_V,V,1.5025
514.257,graph,VCCAUX_PMC_I,A,0.088
514.257,graph,VCCAUX_PMC,W,0.132
514.759,graph,VCCINT_V,V,0.805
514.759,graph,VCCINT_I,A,5.1762
514.809,graph,VCCINT,W,3.7845
514.809,graph,VCC_SOC_V,V,0.8062
514.809,graph,VCC_SOC_I,A,3.9301
514.809,graph,VCC_SOC,W,3.1664
514.809,graph,VCC_PMC_V,V,0.8788
514.809,graph,VCC_PMC_I,A,0.152
514.809,graph,VCC_PMC,W,0.1336
514.809,graph,VCC_PSFP_V,V,0.8813
514.809,graph,VCC_PSFP_I,A,0.1904
514.809,graph,VCC_PSFP,W,0.1679
514.809,graph,VCC_PSLP_CPM5_V,V,0.8788
514.859,graph,VCC_PSLP_CPM5_I,A,1.9605
514.859,graph,VCC_PSLP_CPM5,W,1.7259
514.859,graph,VCC1V1_LP4_V,V,1.1025
514.859,graph,VCC1V1_LP4_I,A,1.09
514.859,graph,VCC1V1_LP4,W,1.2032
514.859,graph,VCCAUX_V,V,1.5025
514.859,graph,VCCAUX_I,A,0.758
514.859,graph,VCCAUX,W,1.1414
514.859,graph,VCCAUX_PMC_V,V,1.5025
514.859,graph,VCCAUX_PMC_I,A,0.088
514.859,graph,VCCAUX_PMC,W,0.132
515.361,graph,VCCINT_V,V,0.805
515.361,graph,VCCINT_I,A,4.5999
515.361,graph,VCCINT,W,3.6624
515.411,graph,VCC_SOC_V,V,0.8062
515.411,graph,VCC_SOC_I,A,3.9248
515.411,graph,VCC_SOC,W,3.1473
515.411,graph,VCC_PMC_V,V,0.8775
515.411,graph,VCC_PMC_I,A,0.152
515.411,graph,VCC_PMC,W,0.1336
515.411,graph,VCC_PSFP_V,V,0.88
515.411,graph,VCC_PSFP_I,A,0.1925
515.411,graph,VCC_PSFP,W,0.1709
515.411,graph,VCC_PSLP_CPM5_V,V,0.8788
515.411,graph,VCC_PSLP_CPM5_I,A,1.9599
515.461,graph,VCC_PSLP_CPM5,W,1.7259
515.461,graph,VCC1V1_LP4_V,V,1.1025
515.461,graph,VCC1V1_LP4_I,A,1.085
515.461,graph,VCC1V1_LP4,W,1.1953
515.461,graph,VCCAUX_V,V,1.5025
515.461,graph,VCCAUX_I,A,0.7595
515.461,graph,VCCAUX,W,1.1414
515.461,graph,VCCAUX_PMC_V,V,1.5025
515.461,graph,VCCAUX_PMC_I,A,0.088
515.461,graph,VCCAUX_PMC,W,0.132
516.013,graph,VCCINT_V,V,0.805
516.013,graph,VCCINT_I,A,5.2738
516.013,graph,VCCINT,W,4.1507
516.013,graph,VCC_SOC_V,V,0.805
516.013,graph,VCC_SOC_I,A,3.9202
516.013,graph,VCC_SOC,W,3.1473
516.013,graph,VCC_PMC_V,V,0.8775
516.013,graph,VCC_PMC_I,A,0.152
516.013,graph,VCC_PMC,W,0.1328
516.013,graph,VCC_PSFP_V,V,0.88
516.013,graph,VCC_PSFP_I,A,0.192
516.013,graph,VCC_PSFP,W,0.1679
516.063,graph,VCC_PSLP_CPM5_V,V,0.8788
516.063,graph,VCC_PSLP_CPM5_I,A,1.9599
516.063,graph,VCC_PSLP_CPM5,W,1.7213
516.063,graph,VCC1V1_LP4_V,V,1.1013
516.063,graph,VCC1V1_LP4_I,A,1.085
516.063,graph,VCC1V1_LP4,W,1.1953
516.063,graph,VCCAUX_V,V,1.5037
516.063,graph,VCCAUX_I,A,0.757
516.063,graph,VCCAUX,W,1.1414
516.063,graph,VCCAUX_PMC_V,V,1.5037
516.113,graph,VCCAUX_PMC_I,A,0.088
516.113,graph,VCCAUX_PMC,W,0.132
516.615,graph,VCCINT_V,V,0.8062
516.615,graph,VCCINT_I,A,4.9271
516.615,graph,VCCINT,W,3.9065
516.615,graph,VCC_SOC_V,V,0.8062
516.615,graph,VCC_SOC_I,A,3.9248
516.615,graph,VCC_SOC,W,3.1664
516.615,graph,VCC_PMC_V,V,0.8788
516.615,graph,VCC_PMC_I,A,0.152
516.615,graph,VCC_PMC,W,0.1336
516.615,graph,VCC_PSFP_V,V,0.88
516.615,graph,VCC_PSFP_I,A,0.19
516.615,graph,VCC_PSFP,W,0.1679
516.665,graph,VCC_PSLP_CPM5_V,V,0.8788
516.665,graph,VCC_PSLP_CPM5_I,A,1.9596
516.665,graph,VCC_PSLP_CPM5,W,1.7259
516.665,graph,VCC1V1_LP4_V,V,1.1025
516.665,graph,VCC1V1_LP4_I,A,1.09
516.665,graph,VCC1V1_LP4,W,1.2032
516.665,graph,VCCAUX_V,V,1.5037
516.665,graph,VCCAUX_I,A,0.759
516.665,graph,VCCAUX,W,1.1414
516.665,graph,VCCAUX_PMC_V,V,1.5025
516.665,graph,VCCAUX_PMC_I,A,0.088
516.665,graph,VCCAUX_PMC,W,0.132
517.216,graph,VCCINT_V,V,0.805
517.216,graph,VCCINT_I,A,5.3227
517.216,graph,VCCINT,W,4.2728
517.216,graph,VCC_SOC_V,V,0.8062
517.216,graph,VCC_SOC_I,A,3.9301
517.216,graph,VCC_SOC,W,3.1473
517.216,graph,VCC_PMC_V,V,0.8775
517.216,graph,VCC_PMC_I,A,0.152
517.216,graph,VCC_PMC,W,0.1328
517.216,graph,VCC_PSFP_V,V,0.88
517.216,graph,VCC_PSFP_I,A,0.19
517.216,graph,VCC_PSFP,W,0.1679
517.216,graph,VCC_PSLP_CPM5_V,V,0.8788
517.267,graph,VCC_PSLP_CPM5_I,A,1.9605
517.267,graph,VCC_PSLP_CPM5,W,1.7259
517.267,graph,VCC1V1_LP4_V,V,1.1013
517.267,graph,VCC1V1_LP4_I,A,1.09
517.267,graph,VCC1V1_LP4,W,1.2032
517.267,graph,VCCAUX_V,V,1.5037
517.267,graph,VCCAUX_I,A,0.7595
517.267,graph,VCCAUX,W,1.1445
517.267,graph,VCCAUX_PMC_V,V,1.5025
517.267,graph,VCCAUX_PMC_I,A,0.088
517.267,graph,VCCAUX_PMC,W,0.132
517.818,graph,VCCINT_V,V,0.8062
517.818,graph,VCCINT_I,A,4.6244
517.818,graph,VCCINT,W,3.7845
517.818,graph,VCC_SOC_V,V,0.8062
517.818,graph,VCC_SOC_I,A,3.9248
517.818,graph,VCC_SOC,W,3.1473
517.818,graph,VCC_PMC_V,V,0.8775
517.818,graph,VCC_PMC_I,A,0.152
517.818,graph,VCC_PMC,W,0.1336
517.818,graph,VCC_PSFP_V,V,0.8813
517.869,graph,VCC_PSFP_I,A,0.19
517.869,graph,VCC_PSFP,W,0.1679
517.869,graph,VCC_PSLP_CPM5_V,V,0.8788
517.869,graph,VCC_PSLP_CPM5_I,A,1.9599
517.869,graph,VCC_PSLP_CPM5,W,1.7213
517.869,graph,VCC1V1_LP4_V,V,1.1025
517.869,graph,VCC1V1_LP4_I,A,1.09
517.869,graph,VCC1V1_LP4,W,1.2032
517.869,graph,VCCAUX_V,V,1.5025
517.869,graph,VCCAUX_I,A,0.759
517.869,graph,VCCAUX,W,1.1414
517.869,graph,VCCAUX_PMC_V,V,1.5037
517.919,graph,VCCAUX_PMC_I,A,0.088
517.919,graph,VCCAUX_PMC,W,0.132
518.420,graph,VCCINT_V,V,0.8062
518.421,graph,VCCINT_I,A,4.6244
518.421,graph,VCCINT,W,3.6624
518.421,graph,VCC_SOC_V,V,0.8062
518.421,graph,VCC_SOC_I,A,3.9248
518.421,graph,VCC_SOC,W,3.1664
518.421,graph,VCC_PMC_V,V,0.8788
518.421,graph,VCC_PMC_I,A,0.152
518.421,graph,VCC_PMC,W,0.1328
518.421,graph,VCC_PSFP_V,V,0.88
518.421,graph,VCC_PSFP_I,A,0.1904
518.471,graph,VCC_PSFP,W,0.1709
518.471,graph,VCC_PSLP_CPM5_V,V,0.8788
518.471,graph,VCC_PSLP_CPM5_I,A,1.9605
518.471,graph,VCC_PSLP_CPM5,W,1.7259
518.471,graph,VCC1V1_LP4_V,V,1.1025
518.471,graph,VCC1V1_LP4_I,A,1.09
518.471,graph,VCC1V1_LP4,W,1.1953
518.471,graph,VCCAUX_V,V,1.5037
518.471,graph,VCCAUX_I,A,0.758
518.471,graph,VCCAUX,W,1.1414
518.471,graph,VCCAUX_PMC_V,V,1.5025
518.471,graph,VCCAUX_PMC_I,A,0.088
518.521,graph,VCCAUX_PMC,W,0.132
519.023,graph,VCCINT_V,V,0.805
519.023,graph,VCCINT_I,A,4.3753
519.023,graph,VCCINT,W,3.5403
519.023,graph,VCC_SOC_V,V,0.8062
519.023,graph,VCC_SOC_I,A,3.9248
519.023,graph,VCC_SOC,W,3.1473
519.023,graph,VCC_PMC_V,V,0.8788
519.023,graph,VCC_PMC_I,A,0.152
519.073,graph,VCC_PMC,W,0.1336
519.073,graph,VCC_PSFP_V,V,0.8813
519.073,graph,VCC_PSFP_I,A,0.1904
519.073,graph,VCC_PSFP,W,0.1709
519.073,graph,VCC_PSLP_CPM5_V,V,0.8788
519.073,graph,VCC_PSLP_CPM5_I,A,1.9599
519.073,graph,VCC_PSLP_CPM5,W,1.7259
519.073,graph,VCC1V1_LP4_V,V,1.1025
519.073,graph,VCC1V1_LP4_I,A,1.09
519.073,graph,VCC1V1_LP4,W,1.1953
519.073,graph,VCCAUX_V,V,1.5037
519.073,graph,VCCAUX_I,A,0.7575
519.073,graph,VCCAUX,W,1.1414
519.073,graph,VCCAUX_PMC_V,V,1.5037
519.073,graph,VCCAUX_PMC_I,A,0.088
519.073,graph,VCCAUX_PMC,W,0.132
519.625,graph,VCCINT_V,V,0.805
519.625,graph,VCCINT_I,A,4.6732
519.625,graph,VCCINT,W,3.7845
519.625,graph,VCC_SOC_V,V,0.805
519.625,graph,VCC_SOC_I,A,3.9248
519.625,graph,VCC_SOC,W,3.1473
519.625,graph,VCC_PMC_V,V,0.8775
519.625,graph,VCC_PMC_I,A,0.152
519.625,graph,VCC_PMC,W,0.1336
519.675,graph,VCC_PSFP_V,V,0.8813
519.675,graph,VCC_PSFP_I,A,0.19
519.675,graph,VCC_PSFP,W,0.1679
519.675,graph,VCC_PSLP_CPM5_V,V,0.8788
519.675,graph,VCC_PSLP_CPM5_I,A,1.9599
519.675,graph,VCC_PSLP_CPM5,W,1.7213
519.675,graph,VCC1V1_LP4_V,V,1.1025
519.675,graph,VCC1V1_LP4_I,A,1.085
519.675,graph,VCC1V1_LP4,W,1.1953
519.675,graph,VCCAUX_V,V,1.5037
519.675,graph,VCCAUX_I,A,0.758
519.675,graph,VCCAUX,W,1.1414
519.725,graph,VCCAUX_PMC_V,V,1.5025
519.725,graph,VCCAUX_PMC_I,A,0.088
519.725,graph,VCCAUX_PMC,W,0.132
520.226,graph,VCCINT_V,V,0.805
520.226,graph,VCCINT_I,A,4.7757
520.226,graph,VCCINT,W,3.7845
520.226,graph,VCC_SOC_V,V,0.8062
520.226,graph,VCC_SOC_I,A,3.9301
520.226,graph,VCC_SOC,W,3.1664
520.226,graph,VCC_PMC_V,V,0.8775
520.226,graph,VCC_PMC_I,A,0.152
520.226,graph,VCC_PMC,W,0.1328
520.226,graph,VCC_PSFP_V,V,0.88
520.277,graph,VCC_PSFP_I,A,0.1904
520.277,graph,VCC_PSFP,W,0.1709
520.277,graph,VCC_PSLP_CPM5_V,V,0.8788
520.277,graph,VCC_PSLP_CPM5_I,A,1.9599
520.277,graph,VCC_PSLP_CPM5,W,1.7259
520.277,graph,VCC1V1_LP4_V,V,1.1025
520.277,graph,VCC1V1_LP4_I,A,1.09
520.277,graph,VCC1V1_LP4,W,1.2032
520.277,graph,VCCAUX_V,V,1.5037
520.277,graph,VCCAUX_I,A,0.757
520.277,graph,VCCAUX,W,1.1414
520.327,graph,VCCAUX_PMC_V,V,1.5037
520.327,graph,VCCAUX_PMC_I,A,0.088
520.327,graph,VCCAUX_PMC,W,0.132
520.828,graph,VCCINT_V,V,0.805
520.828,graph,VCCINT_I,A,4.8002
520.828,graph,VCCINT,W,3.9065
520.828,graph,VCC_SOC_V,V,0.8062
520.828,graph,VCC_SOC_I,A,3.9248
520.828,graph,VCC_SOC,W,3.1473
520.878,graph,VCC_PMC_V,V,0.8775
520.878,graph,VCC_PMC_I,A,0.152
520.878,graph,VCC_PMC,W,0.1336
520.878,graph,VCC_PSFP_V,V,0.8813
520.878,graph,VCC_PSFP_I,A,0.1904
520.878,graph,VCC_PSFP,W,0.1679
520.878,graph,VCC_PSLP_CPM5_V,V,0.8788
520.878,graph,VCC_PSLP_CPM5_I,A,1.9599
520.878,graph,VCC_PSLP_CPM5,W,1.7213
520.878,graph,VCC1V1_LP4_V,V,1.1025
520.878,graph,VCC1V1_LP4_I,A,1.085
520.878,graph,VCC1V1_LP4,W,1.1953
520.928,graph,VCCAUX_V,V,1.5025
520.928,graph,VCCAUX_I,A,0.7575
520.928,graph,VCCAUX,W,1.1384
520.928,graph,VCCAUX_PMC_V,V,1.5037
520.928,graph,VCCAUX_PMC_I,A,0.088
520.928,graph,VCCAUX_PMC,W,0.132
521.430,graph,VCCINT_V,V,0.805
521.430,graph,VCCINT_I,A,4.8002
521.430,graph,VCCINT,W,3.9065
521.430,graph,VCC_SOC_V,V,0.8062
521.430,graph,VCC_SOC_I,A,3.9248
521.430,graph,VCC_SOC,W,3.1473
521.430,graph,VCC_PMC_V,V,0.8775
521.430,graph,VCC_PMC_I,A,0.152
521.480,graph,VCC_PMC,W,0.1328
521.480,graph,VCC_PSFP_V,V,0.8813
521.480,graph,VCC_PSFP_I,A,0.1904
521.480,graph,VCC_PSFP,W,0.1679
521.480,graph,VCC_PSLP_CPM5_V,V,0.8775
521.480,graph,VCC_PSLP_CPM5_I,A,1.9599
521.480,graph,VCC_PSLP_CPM5,W,1.7213
521.480,graph,VCC1V1_LP4_V,V,1.1025
521.480,graph,VCC1V1_LP4_I,A,1.09
521.480,graph,VCC1V1_LP4,W,1.2032
521.480,graph,VCCAUX_V,V,1.5037
521.480,graph,VCCAUX_I,A,0.7585
521.530,graph,VCCAUX,W,1.1414
521.530,graph,VCCAUX_PMC_V,V,1.5025
521.530,graph,VCCAUX_PMC_I,A,0.088
521.530,graph,VCCAUX_PMC,W,0.132
522.032,graph,VCCINT_V,V,0.8062
522.032,graph,VCCINT_I,A,5.0004
522.032,graph,VCCINT,W,4.0286
522.032,graph,VCC_SOC_V,V,0.805
522.032,graph,VCC_SOC_I,A,3.9202
522.032,graph,VCC_SOC,W,3.1473
522.032,graph,VCC_PMC_V,V,0.8775
522.032,graph,VCC_PMC_I,A,0.152
522.032,graph,VCC_PMC,W,0.1336
522.082,graph,VCC_PSFP_V,V,0.8813
522.082,graph,VCC_PSFP_I,A,0.1915
522.082,graph,VCC_PSFP,W,0.1679
522.082,graph,VCC_PSLP_CPM5_V,V,0.8788
522.082,graph,VCC_PSLP_CPM5_I,A,1.9596
522.082,graph,VCC_PSLP_CPM5,W,1.7213
522.082,graph,VCC1V1_LP4_V,V,1.1025
522.082,graph,VCC1V1_LP4_I,A,1.085
522.082,graph,VCC1V1_LP4,W,1.1875
522.082,graph,VCCAUX_V,V,1.5037
522.082,graph,VCCAUX_I,A,0.7595
522.082,graph,VCCAUX,W,1.1414
522.132,graph,VCCAUX_PMC_V,V,1.5025
522.132,graph,VCCAUX_PMC_I,A,0.0875
522.132,graph,VCCAUX_PMC,W,0.132
522.633,graph,VCCINT_V,V,0.805
522.633,graph,VCCINT_I,A,4.5267
522.633,graph,VCCINT,W,3.6624
522.633,graph,VCC_SOC_V,V,0.8062
522.633,graph,VCC_SOC_I,A,3.9248
522.633,graph,VCC_SOC,W,3.1473
522.684,graph,VCC_PMC_V,V,0.8775
522.684,graph,VCC_PMC_I,A,0.152
522.684,graph,VCC_PMC,W,0.1336
522.684,graph,VCC_PSFP_V,V,0.8813
522.684,graph,VCC_PSFP_I,A,0.19
522.684,graph,VCC_PSFP,W,0.1679
522.684,graph,VCC_PSLP_CPM5_V,V,0.8775
522.684,graph,VCC_PSLP_CPM5_I,A,1.9599
522.684,graph,VCC_PSLP_CPM5,W,1.7213
522.684,graph,VCC1V1_LP4_V,V,1.1025
522.684,graph,VCC1V1_LP4_I,A,1.09
522.684,graph,VCC1V1_LP4,W,1.2032
522.734,graph,VCCAUX_V,V,1.5037
522.734,graph,VCCAUX_I,A,0.7585
522.734,graph,VCCAUX,W,1.1414
522.734,graph,VCCAUX_PMC_V,V,1.5037
522.734,graph,VCCAUX_PMC_I,A,0.088
522.734,graph,VCCAUX_PMC,W,0.132
523.236,graph,VCCINT_V,V,0.805
523.236,graph,VCCINT_I,A,4.8978
523.236,graph,VCCINT,W,3.9065
523.236,graph,VCC_SOC_V,V,0.805
523.236,graph,VCC_SOC_I,A,3.9301
523.236,graph,VCC_SOC,W,3.1664
523.236,graph,VCC_PMC_V,V,0.8788
523.286,graph,VCC_PMC_I,A,0.152
523.286,graph,VCC_PMC,W,0.1328
523.286,graph,VCC_PSFP_V,V,0.88
523.286,graph,VCC_PSFP_I,A,0.19
523.286,graph,VCC_PSFP,W,0.1679
523.286,graph,VCC_PSLP_CPM5_V,V,0.8788
523.286,graph,VCC_PSLP_CPM5_I,A,1.9596
523.286,graph,VCC_PSLP_CPM5,W,1.7259
523.286,graph,VCC1V1_LP4_V,V,1.1025
523.286,graph,VCC1V1_LP4_I,A,1.09
523.286,graph,VCC1V1_LP4,W,1.1953
523.286,graph,VCCAUX_V,V,1.5025
523.336,graph,VCCAUX_I,A,0.7575
523.336,graph,VCCAUX,W,1.1414
523.336,graph,VCCAUX_PMC_V,V,1.5037
523.336,graph,VCCAUX_PMC_I,A,0.088
523.336,graph,VCCAUX_PMC,W,0.132
523.838,graph,VCCINT_V,V,0.805
523.838,graph,VCCINT_I,A,4.8246
523.838,graph,VCCINT,W,3.9065
523.838,graph,VCC_SOC_V,V,0.8062
523.838,graph,VCC_SOC_I,A,3.9202
523.888,graph,VCC_SOC,W,3.1473
523.888,graph,VCC_PMC_V,V,0.8775
523.888,graph,VCC_PMC_I,A,0.152
523.888,graph,VCC_PMC,W,0.1328
523.888,graph,VCC_PSFP_V,V,0.8813
523.888,graph,VCC_PSFP_I,A,0.203
523.888,graph,VCC_PSFP,W,0.1801
523.888,graph,VCC_PSLP_CPM5_V,V,0.8775
523.888,graph,VCC_PSLP_CPM5_I,A,1.9596
523.888,graph,VCC_PSLP_CPM5,W,1.7213
523.888,graph,VCC1V1_LP4_V,V,1.1013
523.888,graph,VCC1V1_LP4_I,A,1.09
523.888,graph,VCC1V1_LP4,W,1.1953
523.888,graph,VCCAUX_V,V,1.5037
523.888,graph,VCCAUX_I,A,0.758
523.888,graph,VCCAUX,W,1.1414
523.938,graph,VCCAUX_PMC_V,V,1.5025
523.938,graph,VCCAUX_PMC_I,A,0.088
523.938,graph,VCCAUX_PMC,W,0.132
524.440,graph,VCCINT_V,V,0.805
524.440,graph,VCCINT_I,A,4.8246
524.440,graph,VCCINT,W,3.9065
524.440,graph,VCC_SOC_V,V,0.8062
524.440,graph,VCC_SOC_I,A,3.9202
524.440,graph,VCC_SOC,W,3.1473
524.490,graph,VCC_PMC_V,V,0.8775
524.490,graph,VCC_PMC_I,A,0.152
524.490,graph,VCC_PMC,W,0.1328
524.490,graph,VCC_PSFP_V,V,0.88
524.490,graph,VCC_PSFP_I,A,0.192
524.490,graph,VCC_PSFP,W,0.1679
524.490,graph,VCC_PSLP_CPM5_V,V,0.8788
524.490,graph,VCC_PSLP_CPM5_I,A,1.9596
524.490,graph,VCC_PSLP_CPM5,W,1.7259
524.490,graph,VCC1V1_LP4_V,V,1.1025
524.490,graph,VCC1V1_LP4_I,A,1.09
524.490,graph,VCC1V1_LP4,W,1.1953
524.540,graph,VCCAUX_V,V,1.5037
524.540,graph,VCCAUX_I,A,0.7595
524.540,graph,VCCAUX,W,1.1445
524.540,graph,VCCAUX_PMC_V,V,1.5025
524.540,graph,VCCAUX_PMC_I,A,0.088
524.540,graph,VCCAUX_PMC,W,0.132
525.042,graph,VCCINT_V,V,0.805
525.042,graph,VCCINT_I,A,4.2484
525.042,graph,VCCINT,W,3.4182
525.042,graph,VCC_SOC_V,V,0.8062
525.042,graph,VCC_SOC_I,A,3.9248
525.042,graph,VCC_SOC,W,3.1473
525.092,graph,VCC_PMC_V,V,0.8788
525.092,graph,VCC_PMC_I,A,0.152
525.092,graph,VCC_PMC,W,0.1328
525.092,graph,VCC_PSFP_V,V,0.88
525.092,graph,VCC_PSFP_I,A,0.1925
525.092,graph,VCC_PSFP,W,0.1679
525.092,graph,VCC_PSLP_CPM5_V,V,0.8788
525.092,graph,VCC_PSLP_CPM5_I,A,1.9596
525.092,graph,VCC_PSLP_CPM5,W,1.7259
525.092,graph,VCC1V1_LP4_V,V,1.1025
525.092,graph,VCC1V1_LP4_I,A,1.085
525.092,graph,VCC1V1_LP4,W,1.1953
525.143,graph,VCCAUX_V,V,1.5037
525.143,graph,VCCAUX_I,A,0.759
525.143,graph,VCCAUX,W,1.1414
525.143,graph,VCCAUX_PMC_V,V,1.5025
525.143,graph,VCCAUX_PMC_I,A,0.0875
525.143,graph,VCCAUX_PMC,W,0.132
525.644,graph,VCCINT_V,V,0.805
525.644,graph,VCCINT_I,A,4.8978
525.644,graph,VCCINT,W,3.9065
525.694,graph,VCC_SOC_V,V,0.805
525.694,graph,VCC_SOC_I,A,3.9248
525.694,graph,VCC_SOC,W,3.1473
525.694,graph,VCC_PMC_V,V,0.8775
525.694,graph,VCC_PMC_I,A,0.152
525.694,graph,VCC_PMC,W,0.1328
525.694,graph,VCC_PSFP_V,V,0.8813
525.694,graph,VCC_PSFP_I,A,0.19
525.694,graph,VCC_PSFP,W,0.1648
525.694,graph,VCC_PSLP_CPM5_V,V,0.8775
525.694,graph,VCC_PSLP_CPM5_I,A,1.9596
525.694,graph,VCC_PSLP_CPM5,W,1.7167
525.744,graph,VCC1V1_LP4_V,V,1.1025
525.744,graph,VCC1V1_LP4_I,A,1.085
525.744,graph,VCC1V1_LP4,W,1.1953
525.744,graph,VCCAUX_V,V,1.5037
525.744,graph,VCCAUX_I,A,0.7595
525.744,graph,VCCAUX,W,1.1414
525.744,graph,VCCAUX_PMC_V,V,1.5037
525.744,graph,VCCAUX_PMC_I,A,0.0875
525.744,graph,VCCAUX_PMC,W,0.1313
526.246,graph,VCCINT_V,V,0.805
526.246,graph,VCCINT_I,A,4.7757
526.246,graph,VCCINT,W,3.7845
526.246,graph,VCC_SOC_V,V,0.8062
526.296,graph,VCC_SOC_I,A,3.9301
526.296,graph,VCC_SOC,W,3.1664
526.296,graph,VCC_PMC_V,V,0.8788
526.296,graph,VCC_PMC_I,A,0.152
526.296,graph,VCC_PMC,W,0.1336
526.296,graph,VCC_PSFP_V,V,0.88
526.296,graph,VCC_PSFP_I,A,0.19
526.296,graph,VCC_PSFP,W,0.1679
526.296,graph,VCC_PSLP_CPM5_V,V,0.8788
526.296,graph,VCC_PSLP_CPM5_I,A,1.9596
526.296,graph,VCC_PSLP_CPM5,W,1.7259
526.346,graph,VCC1V1_LP4_V,V,1.1025
526.346,graph,VCC1V1_LP4_I,A,1.09
526.346,graph,VCC1V1_LP4,W,1.2032
526.346,graph,VCCAUX_V,V,1.5025
526.346,graph,VCCAUX_I,A,0.759
526.346,graph,VCCAUX,W,1.1414
526.346,graph,VCCAUX_PMC_V,V,1.5025
526.346,graph,VCCAUX_PMC_I,A,0.0875
526.346,graph,VCCAUX_PMC,W,0.132
526.848,graph,VCCINT_V,V,0.805
526.848,graph,VCCINT_I,A,4.1751
526.848,graph,VCCINT,W,3.2961
526.848,graph,VCC_SOC_V,V,0.8062
526.848,graph,VCC_SOC_I,A,3.9202
526.898,graph,VCC_SOC,W,3.1473
526.898,graph,VCC_PMC_V,V,0.8788
526.898,graph,VCC_PMC_I,A,0.152
526.898,graph,VCC_PMC,W,0.1328
526.898,graph,VCC_PSFP_V,V,0.8813
526.898,graph,VCC_PSFP_I,A,0.1904
526.898,graph,VCC_PSFP,W,0.1679
526.898,graph,VCC_PSLP_CPM5_V,V,0.8775
526.898,graph,VCC_PSLP_CPM5_I,A,1.9596
526.898,graph,VCC_PSLP_CPM5,W,1.7167
526.898,graph,VCC1V1_LP4_V,V,1.1025
526.898,graph,VCC1V1_LP4_I,A,1.085
526.948,graph,VCC1V1_LP4,W,1.1953
526.948,graph,VCCAUX_V,V,1.5037
526.948,graph,VCCAUX_I,A,0.758
526.948,graph,VCCAUX,W,1.1414
526.948,graph,VCCAUX_PMC_V,V,1.5025
526.948,graph,VCCAUX_PMC_I,A,0.088
526.948,graph,VCCAUX_PMC,W,0.132
527.450,graph,VCCINT_V,V,0.805
527.450,graph,VCCINT_I,A,4.6488
527.450,graph,VCCINT,W,3.7845
527.500,graph,VCC_SOC_V,V,0.8062
527.500,graph,VCC_SOC_I,A,3.9248
527.500,graph,VCC_SOC,W,3.1473
527.500,graph,VCC_PMC_V,V,0.8788
527.500,graph,VCC_PMC_I,A,0.1515
527.500,graph,VCC_PMC,W,0.1328
527.500,graph,VCC_PSFP_V,V,0.8813
527.500,graph,VCC_PSFP_I,A,0.1904
527.500,graph,VCC_PSFP,W,0.1648
527.500,graph,VCC_PSLP_CPM5_V,V,0.8788
527.500,graph,VCC_PSLP_CPM5_I,A,1.9596
527.550,graph,VCC_PSLP_CPM5,W,1.7213
527.550,graph,VCC1V1_LP4_V,V,1.1025
527.550,graph,VCC1V1_LP4_I,A,1.09
527.550,graph,VCC1V1_LP4,W,1.2032
527.550,graph,VCCAUX_V,V,1.5037
527.550,graph,VCCAUX_I,A,0.7575
527.550,graph,VCCAUX,W,1.1414
527.550,graph,VCCAUX_PMC_V,V,1.5025
527.550,graph,VCCAUX_PMC_I,A,0.088
527.550,graph,VCCAUX_PMC,W,0.132
528.052,graph,VCCINT_V,V,0.805
528.052,graph,VCCINT_I,A,4.6244
528.052,graph,VCCINT,W,3.7845
528.102,graph,VCC_SOC_V,V,0.8062
528.102,graph,VCC_SOC_I,A,3.9248
528.102,graph,VCC_SOC,W,3.1664
528.102,graph,VCC_PMC_V,V,0.8788
528.102,graph,VCC_PMC_I,A,0.1515
528.102,graph,VCC_PMC,W,0.1328
528.102,graph,VCC_PSFP_V,V,0.88
528.102,graph,VCC_PSFP_I,A,0.19
528.102,graph,VCC_PSFP,W,0.1679
528.102,graph,VCC_PSLP_CPM5_V,V,0.8788
528.102,graph,VCC_PSLP_CPM5_I,A,1.9599
528.102,graph,VCC_PSLP_CPM5,W,1.7213
528.153,graph,VCC1V1_LP4_V,V,1.1013
528.153,graph,VCC1V1_LP4_I,A,1.09
528.153,graph,VCC1V1_LP4,W,1.1953
528.153,graph,VCCAUX_V,V,1.5037
528.153,graph,VCCAUX_I,A,0.7575
528.153,graph,VCCAUX,W,1.1414
528.153,graph,VCCAUX_PMC_V,V,1.5037
528.153,graph,VCCAUX_PMC_I,A,0.088
528.153,graph,VCCAUX_PMC,W,0.132
528.704,graph,VCCINT_V,V,0.8062
528.704,graph,VCCINT_I,A,4.6732
528.704,graph,VCCINT,W,3.7845
528.704,graph,VCC_SOC_V,V,0.805
528.704,graph,VCC_SOC_I,A,3.9248
528.704,graph,VCC_SOC,W,3.1473
528.704,graph,VCC_PMC_V,V,0.8775
528.704,graph,VCC_PMC_I,A,0.152
528.704,graph,VCC_PMC,W,0.1336
